product_id,category,length,width,height,weight,price,is_fragile,requires_cold_storage,is_hazardous,shelf_life_days,stackable,max_stack
458,normal,0.3924728445550951,0.33542741558380884,0.11368232150451581,5.8512665374615045,64.92873153464362,False,False,False,,True,1
459,normal,0.3320298262339556,0.34448640527286445,0.2256160076681805,1.9380542430206693,47.053890492371025,False,False,False,,True,3
460,normal,0.33271516083172525,0.2434489355782986,0.2793185891217963,1.8301248449700591,21.08415002421775,False,False,False,,True,3
461,normal,0.3152095728029362,0.39264974211065284,0.16290073363643387,1.82838679368772,34.92708912503608,False,False,False,,True,1
462,fragile,0.17445010815574968,0.22019981235266903,0.17211796388595782,1.4961119690310305,473.57566029365535,True,False,False,,False,1
463,cold_storage,0.20804732184385977,0.3694140041744789,0.275165437611415,2.4517343224481984,129.24683654095276,False,True,False,126.0,True,3
464,fragile,0.2175253047694461,0.2292339549281733,0.17838015995764178,3.9895123554609,157.70348439141713,True,False,False,,False,1
465,high_value,0.31576567242907805,0.24821635112104198,0.22761646597672963,1.174614016106141,4499.260376391085,True,False,False,,False,1
466,normal,0.20362010371733277,0.2722196414082116,0.16329453011152578,4.174963363839186,85.50759726132627,False,False,False,,True,2
467,normal,0.3096237388544296,0.3365884098004852,0.25254518757911715,9.56730334743842,79.33303443021525,False,False,False,,True,1
468,hazardous,0.37620904907777736,0.20275868514505815,0.14314858770344682,9.264503244865343,286.14359917572364,False,False,True,,True,2
469,normal,0.3519831812824781,0.32571413921211523,0.200209793101415,4.446603946566318,73.16295747611647,False,False,False,,True,1
470,high_value,0.39216118649370557,0.30753107162721016,0.13053608876089412,1.294172200889255,855.5970288878017,True,False,False,,False,1
471,normal,0.4762774576318208,0.3948626768709125,0.13107542624531712,3.604127814709762,62.77934467111887,False,False,False,,True,3
472,high_value,0.4043167054127631,0.21322301672424301,0.23973517632109825,7.434604585599644,4309.1065181334925,True,False,False,,False,1
473,normal,0.21737178320693915,0.21724255967829786,0.1868967177212038,4.807032501822856,64.79491639846992,False,False,False,,True,2
474,hazardous,0.39982387365779315,0.33161047211387484,0.1351291807285592,0.6203172298152424,67.04718529734683,False,False,True,,True,1
475,fragile,0.14914978928062228,0.29060324035093954,0.15230053627284085,3.936636797564355,374.34448314205656,True,False,False,,False,1
476,high_value,0.25008888625771425,0.22538612149622497,0.2562247959873975,3.0532626208878337,4488.866418832951,True,False,False,,False,1
477,normal,0.4314290871468874,0.2058712502345607,0.261421569331474,3.0838156527028606,15.748479021083327,False,False,False,,True,3
478,fragile,0.39251517633345356,0.22550656657974424,0.14961475689351394,2.6028312091872623,74.94759987908972,True,False,False,,False,1
479,high_value,0.4578079348062414,0.2333762785310861,0.1314619962202252,7.846625055950854,4524.20789064918,True,False,False,,False,1
480,fragile,0.30223612946892914,0.12306672070682707,0.1740779962456412,0.11258567955930292,436.410054104908,True,False,False,,False,1
481,fragile,0.10368642191116091,0.10919630597794738,0.1363976496331241,4.609110071773937,130.53242019580324,True,False,False,,False,1
482,cold_storage,0.48810264361832706,0.20707271479497072,0.2606230972915108,7.283197615566293,138.02659299587066,False,True,False,144.0,True,2
483,normal,0.27447895500717295,0.38317095297617904,0.16398702751287514,8.346971457749062,61.43823663557123,False,False,False,,True,1
484,fragile,0.25061228276787484,0.28038820185165425,0.11793443502723057,4.041256295347908,491.63623877367274,True,False,False,,False,1
485,fragile,0.38622382223812834,0.11378528755454903,0.14650941779168863,1.4833036660424221,430.1809269175976,True,False,False,,False,1
486,hazardous,0.2981902765178357,0.31061827906481354,0.10159383471149111,2.40637595780308,182.22782002253047,False,False,True,,True,2
487,normal,0.4218727960200254,0.24851679871071383,0.17365472553922373,9.732648578933823,99.8008404637515,False,False,False,,True,1
488,normal,0.41973900102177997,0.30931184852195115,0.25919470823575086,1.9303805795355873,93.91577792840637,False,False,False,,True,1
489,high_value,0.2698993225579229,0.26928473954788124,0.26791480137923473,8.833386835389962,4779.456179645495,True,False,False,,False,1
490,hazardous,0.20043861216067332,0.3314607700351996,0.26980119755578436,7.408542870889239,58.0662352249211,False,False,True,,True,3
491,normal,0.4949347225684693,0.28396316840056907,0.2922370121775494,9.739312741690226,22.813613668447154,False,False,False,,True,2
492,fragile,0.1279079915074265,0.2842548805944213,0.18972874719314592,2.6468201706109817,365.3811093644058,True,False,False,,False,1
493,normal,0.31174759222222426,0.39491095803365023,0.11698048350329791,1.4079815507051627,22.016246522586126,False,False,False,,True,2
494,normal,0.22244914529896326,0.3135641456578417,0.18699657568699707,9.660073609961037,31.309456126770684,False,False,False,,True,2
495,normal,0.4552741117365857,0.38520839035632737,0.178590534181484,8.403048429532738,39.36264119018014,False,False,False,,True,2
496,normal,0.28158676154973633,0.21493748716049596,0.14054252525584673,7.9094013334541975,62.6237232223716,False,False,False,,True,1
497,fragile,0.13169732503080736,0.18991334954806433,0.1314033287812118,0.6916100116523374,211.22935067181007,True,False,False,,False,1
498,normal,0.4311010246149515,0.29038341538355905,0.19266931901128279,8.598580763780912,18.13787992436724,False,False,False,,True,3
499,high_value,0.29126449486550693,0.3409409607900351,0.22066049730826884,2.542697500000038,4354.579720460411,True,False,False,,False,1
500,high_value,0.24449713921072982,0.34223147965702233,0.2936800008352738,4.2643223954578255,720.2777791569024,True,False,False,,False,1
501,cold_storage,0.28965221329070656,0.3640179231623957,0.13477354650360657,9.544917764825568,173.82823483196057,False,True,False,314.0,True,3
502,fragile,0.2650362676006242,0.11894505539840944,0.11019073486618455,3.989667739607289,104.65396497682192,True,False,False,,False,1
503,normal,0.2185007553481437,0.35619199869419227,0.1444576265375543,2.3822638342149363,46.05236287043673,False,False,False,,True,3
504,cold_storage,0.38908926458114734,0.3289370031417004,0.21646476028281264,2.9587961972919956,166.2944764904506,False,True,False,41.0,True,1
505,cold_storage,0.25932510100862993,0.3291973791173567,0.26185973305820154,1.3737970672416737,172.5095782375642,False,True,False,199.0,True,1
506,normal,0.21280889572712924,0.29219898440038816,0.1335978417458113,5.951899898163866,83.95168613790554,False,False,False,,True,2
507,hazardous,0.3488379173639766,0.27654588771345157,0.18533280368567584,3.8624609003946397,275.24213828541934,False,False,True,,True,2
508,cold_storage,0.28395636628421717,0.37668475977872523,0.10692988874630119,6.38217721403601,64.24126026414419,False,True,False,181.0,True,2
509,hazardous,0.32359766188884953,0.3101377330407961,0.11219581378656857,3.157871880670228,67.0537246256575,False,False,True,,True,1
510,cold_storage,0.3927957576915305,0.3594395883766026,0.1498295510273492,9.943829135005151,117.8582029273534,False,True,False,39.0,True,2
511,fragile,0.33457473005362753,0.17182242196751302,0.15445178060340517,2.474929478658491,460.70465746926516,True,False,False,,False,1
512,normal,0.35071797666312254,0.2776762549138601,0.13596317473957384,3.5293368896291057,29.711816926578507,False,False,False,,True,2
513,hazardous,0.21757736908343556,0.3983062646861142,0.20588645839308634,7.785000600277592,299.89355163906345,False,False,True,,True,1
514,hazardous,0.23004030119148727,0.33137288427524686,0.1533054002131366,8.25470903528298,277.66006029401893,False,False,True,,True,1
515,normal,0.4292149171152533,0.389560495643931,0.2151384217239992,9.83531403970131,44.95802694508743,False,False,False,,True,1
516,normal,0.25283011027399704,0.3185039018362826,0.26124204507187765,7.127452354196009,92.2582003715681,False,False,False,,True,1
517,normal,0.41103586487597404,0.27033642969661764,0.2135302730852462,1.849971758943307,95.35316554413012,False,False,False,,True,2
518,cold_storage,0.362637380456298,0.23511135353213017,0.10759274824001995,1.0335957796120783,128.29930156011588,False,True,False,40.0,True,3
519,high_value,0.3433966964498538,0.2663467987148407,0.22282695353249365,8.161231426445028,2033.4156992004762,True,False,False,,False,1
520,normal,0.25323796179618113,0.36048488891763103,0.27364341962872263,1.0657816470278236,23.29408170875032,False,False,False,,True,3
521,fragile,0.3751672442443357,0.2548732997639784,0.18464808875791347,4.317280386298599,482.25143762409107,True,False,False,,False,1
522,normal,0.312077234025012,0.38838464269360834,0.17911911247077086,1.45980561671652,37.158863835292216,False,False,False,,True,1
523,high_value,0.49275820141472787,0.3464704050849282,0.18737367658591647,6.573026918815747,2692.4000860848364,True,False,False,,False,1
524,cold_storage,0.2951850179751277,0.34143658424726564,0.21239546193713008,8.951202059716206,130.46761752410623,False,True,False,212.0,True,1
525,cold_storage,0.39965950084243,0.3628908472885961,0.17567682162943962,7.472952246969455,73.0131076494061,False,True,False,120.0,True,3
526,normal,0.20053937200185976,0.3404016896317872,0.2145669585341236,8.58219117258258,79.37473533203121,False,False,False,,True,3
527,normal,0.20971482287812623,0.32047773349019426,0.28420764328361586,9.691551013351388,29.880572539331087,False,False,False,,True,3
528,normal,0.2312330699041958,0.299237011582618,0.16623368523321053,1.2391630654108619,41.21291122149056,False,False,False,,True,2
529,normal,0.25036622502547523,0.3770640506790275,0.11774520251402527,7.235175224879632,67.51924191143911,False,False,False,,True,2
530,hazardous,0.33398898022933815,0.25304248811257524,0.14990817262705575,1.144050410610221,99.297644216533,False,False,True,,True,1
531,cold_storage,0.4161240763990905,0.20962949154665633,0.18764402826515508,4.48670567725947,49.94091972127078,False,True,False,241.0,True,2
532,high_value,0.46453119750033145,0.270246233859694,0.1750695140681096,8.373666286879388,4049.284975142987,True,False,False,,False,1
533,high_value,0.3734166472799395,0.3516487087118036,0.1451165455023296,4.787230481954211,4096.375545903527,True,False,False,,False,1
534,fragile,0.11002383596057136,0.10401559966611401,0.1261127709982262,0.6131527376441801,203.8136905174504,True,False,False,,False,1
535,cold_storage,0.46637938032029097,0.23218089898226424,0.11500048420883156,9.447424363584664,196.04747412174078,False,True,False,203.0,True,3
536,hazardous,0.49558283004234294,0.37864523452928184,0.2409009293183583,4.597571674385677,206.48149732164472,False,False,True,,True,3
537,cold_storage,0.4669259811212131,0.2314207554661568,0.12025156219466714,2.4527295288204027,54.19716636590938,False,True,False,313.0,True,3
538,normal,0.47767208009207396,0.30802508632133124,0.2321195785425947,3.3253061529748784,18.632432926201744,False,False,False,,True,2
539,normal,0.3715309423573225,0.3679709009691302,0.13071798690334685,3.927874751659094,48.48453617011422,False,False,False,,True,2
540,normal,0.44716919212494843,0.32501819074186017,0.19606567949008166,1.4213755260742387,28.625768463126548,False,False,False,,True,3
541,high_value,0.28754343981383224,0.2163872189425985,0.2687538148693873,3.4293573011184293,2288.603068286553,True,False,False,,False,1
542,fragile,0.24672904363619722,0.232208010949201,0.10911368775506793,2.7662175431764338,133.19654924392125,True,False,False,,False,1
543,normal,0.46564780782486165,0.27388033298638903,0.1891550541588916,3.0013116834874003,51.85521605391855,False,False,False,,True,1
544,cold_storage,0.45112362564033714,0.31284931758290435,0.13022613488470783,7.116474034942317,37.40647178461637,False,True,False,206.0,True,3
545,fragile,0.22419599586137878,0.25129137723107103,0.1227512758624568,0.39882035568286534,224.1977435967501,True,False,False,,False,1
546,normal,0.35677468199722184,0.3931255408160603,0.23741358647777736,9.395433638325569,61.54428615680968,False,False,False,,True,1
547,normal,0.3428786843244406,0.21579100995481665,0.2805554402678308,7.285904141738419,55.18913232840443,False,False,False,,True,3
548,cold_storage,0.4401351010162057,0.33550697711520605,0.2240546228698606,1.6426778101766162,156.29397601505482,False,True,False,118.0,True,1
549,fragile,0.3916494635013271,0.2616921442638726,0.11261859986385397,2.1745370066464376,494.72597135161203,True,False,False,,False,1
550,cold_storage,0.3306179736597522,0.3994538453557551,0.22544524244647957,8.42402712742204,66.41954479779977,False,True,False,64.0,True,1
551,fragile,0.21642974590442524,0.1794709988714072,0.13261268053697362,1.453384017545522,256.17073150517683,True,False,False,,False,1
552,hazardous,0.4620398760118271,0.3573101277655544,0.22461158571776163,5.464339099273188,143.29033524081174,False,False,True,,True,2
553,fragile,0.14489269587740244,0.21331878541102128,0.15826770868776543,4.8276751570722825,95.09179902238898,True,False,False,,False,1
554,fragile,0.13169044605497365,0.2559089393928504,0.17857456303096775,4.350628812049359,446.06110308126455,True,False,False,,False,1
555,hazardous,0.4633680688088164,0.25282732603407426,0.23095753414270995,5.934220778086337,157.72258631971278,False,False,True,,True,1
556,normal,0.2826242426104261,0.22877053412533477,0.2217310528171254,7.089781905087374,13.490427923361558,False,False,False,,True,2
557,normal,0.40715412625129366,0.20985819510482226,0.19504363823061432,3.051551371975227,43.519662632204295,False,False,False,,True,2
558,normal,0.44521577759158326,0.26061099068961935,0.15606933063692832,5.170382526913512,72.65645602074773,False,False,False,,True,1
559,cold_storage,0.4917489928057045,0.24559148272035347,0.16009608950349602,7.565374595743051,159.32556203490643,False,True,False,194.0,True,2
560,fragile,0.31863982398086654,0.22099582649105015,0.10892868503029324,2.2644113304899145,461.04476243843317,True,False,False,,False,1
561,cold_storage,0.3221511082521337,0.2968920659415324,0.20330028365133546,4.05214699208487,30.117047673080457,False,True,False,111.0,True,1
562,normal,0.29333692798667266,0.3013590550473111,0.12712996420341197,8.587305739378326,89.13993322238704,False,False,False,,True,1
563,normal,0.25212120680383615,0.3750361112250834,0.14014535522010427,1.047461400703769,12.976394005718674,False,False,False,,True,1
564,normal,0.4754093208023349,0.3409267890440073,0.15479549969487177,8.323309771046603,55.46137374434475,False,False,False,,True,3
565,normal,0.47692207051189134,0.33623487208867553,0.14838761891792232,5.143474021132395,50.14930893467763,False,False,False,,True,2
566,fragile,0.2760640745267281,0.1699519803289309,0.1163513614517851,4.483010409529757,387.03251051821996,True,False,False,,False,1
567,normal,0.4066551612847863,0.2570138752869524,0.17731313414819694,2.0476203531868946,61.50322549182707,False,False,False,,True,1
568,normal,0.4571333562314907,0.3294759783522964,0.23553904921819416,3.0562940030550925,46.85564768459879,False,False,False,,True,1
569,hazardous,0.45938897903331444,0.39342767114575616,0.2364399463070899,5.003923462028776,65.72480451159416,False,False,True,,True,1
570,normal,0.38034258514836017,0.20169274542297427,0.1504780882721303,8.14831290735712,37.491372854610105,False,False,False,,True,3
571,fragile,0.29282209338704923,0.1847613601319238,0.1376475452271001,1.8086750764331987,163.39941917504422,True,False,False,,False,1
572,cold_storage,0.34000940464916474,0.33543923127746267,0.2648621642941327,4.272949129735142,38.41617853434803,False,True,False,291.0,True,3
573,normal,0.4899456363393752,0.3678756838652935,0.21229142345092017,6.140839154168784,35.44091900335873,False,False,False,,True,3
574,fragile,0.13243135917575305,0.11276741077942198,0.1988360965821767,3.2389142535118136,437.6712201133238,True,False,False,,False,1
575,hazardous,0.27834407237794906,0.3422187551143584,0.2784747595361865,3.3385155632303714,70.48091001562227,False,False,True,,True,1
576,hazardous,0.46990611342364846,0.361085964526706,0.26047274889056227,6.200316360882931,208.34318739390483,False,False,True,,True,3
577,normal,0.2419788525729251,0.20509105422407473,0.19947456568102404,3.3082440157573636,91.62204062693499,False,False,False,,True,2
578,hazardous,0.3164824763016375,0.20706380096528487,0.2416137918751742,5.934403123349991,81.27709331106469,False,False,True,,True,3
579,normal,0.4140107867621553,0.3372636221865343,0.22766271797552265,5.019484416484845,94.66011591604473,False,False,False,,True,2
580,normal,0.35219445668204463,0.3690838488489191,0.26812773891928,8.82670045125005,26.30222720236007,False,False,False,,True,1
581,normal,0.3412342618285361,0.3481837783137737,0.2450373274212239,5.810800733027778,92.13622865435595,False,False,False,,True,3
582,high_value,0.4698773473552595,0.33088692887023063,0.14445070230258017,2.621615291163282,4421.445044740168,True,False,False,,False,1
583,normal,0.32614177045544335,0.3773687099387007,0.17433648595297221,6.062921604465585,51.73845653689839,False,False,False,,True,1
584,normal,0.34116097030120407,0.37327867393850794,0.2167149239485161,9.470859348000731,16.409416366366827,False,False,False,,True,1
585,fragile,0.25014321234781134,0.27349955093964595,0.13816692198055872,1.56194319370557,74.32788678915881,True,False,False,,False,1
586,normal,0.4562719311210031,0.2274730518346248,0.1400593181590287,4.387322544144989,61.246322917610854,False,False,False,,True,2
587,normal,0.24296724568989156,0.37247878866742323,0.13607135382136876,1.2677089358271505,39.936650222487366,False,False,False,,True,1
588,normal,0.29402422152720165,0.2116027176450394,0.19041064571369865,2.4891324991832384,79.61880441885081,False,False,False,,True,3
589,normal,0.4293451208437274,0.2979154181260033,0.2527138334210999,1.3363927657109236,65.30317648525556,False,False,False,,True,3
590,normal,0.32882291690273613,0.28580508972008206,0.19548005518811407,0.544356807011295,58.04043425580324,False,False,False,,True,3
591,normal,0.31193042162821133,0.20281542374492645,0.1644426267696138,8.415672332382357,27.15190389463641,False,False,False,,True,3
592,fragile,0.101237150192306,0.24672064818266498,0.12262657112890835,4.397227162773265,190.4415172190879,True,False,False,,False,1
593,normal,0.23081246700186386,0.30066729573707385,0.16122301841828254,1.1202267134675108,14.114651656435447,False,False,False,,True,2
594,normal,0.33677789359055144,0.3040576824491768,0.20482352873360388,4.61981968533809,71.81021392041829,False,False,False,,True,1
595,hazardous,0.302819851777268,0.3802767552289049,0.17185017727332647,2.2900473219632596,285.9827755008745,False,False,True,,True,2
596,normal,0.20573741993699585,0.24486427266473892,0.2969759048986521,2.5063071770498744,11.97219448590543,False,False,False,,True,3
597,cold_storage,0.25069542256704413,0.27331829027996973,0.23010807602424493,0.8549525630796551,177.77794476790572,False,True,False,160.0,True,3
598,normal,0.3869404331935651,0.3187848135749701,0.10959207514221954,1.5270777770049297,85.25080086124508,False,False,False,,True,1
599,normal,0.4069249245132278,0.28335511303590877,0.1760507525855229,5.699182654924793,52.69567044949635,False,False,False,,True,1
600,normal,0.26164847469745284,0.33714800570951603,0.10186090961265036,4.4982788360552,19.08818624633153,False,False,False,,True,3
601,normal,0.28099314486115673,0.32112686738480084,0.1274327045959618,8.391200844473452,19.442281321008725,False,False,False,,True,3
602,normal,0.3853093865165142,0.25654135363401853,0.256952013233697,5.22852110033589,64.81016284210565,False,False,False,,True,2
603,normal,0.44944964615213745,0.3946239444638389,0.17158436731016152,4.392684190018746,24.433623876769197,False,False,False,,True,3
604,normal,0.34890641401042777,0.241538796854323,0.2866248689303755,3.6407343538686634,10.246419915165342,False,False,False,,True,3
605,normal,0.22670085185813912,0.22208618348126435,0.21483055303845094,5.193988274163549,95.45014141580045,False,False,False,,True,3
606,normal,0.222514464088299,0.3447152496893562,0.2809558767913164,6.621199519902637,51.10761112704823,False,False,False,,True,2
607,normal,0.2792375068313122,0.21001603916258949,0.2626356827835765,8.804334267040511,86.70238171630386,False,False,False,,True,2
608,normal,0.44047883080713424,0.2625414213925529,0.24770803915843523,1.4024854681405128,78.23836043571144,False,False,False,,True,1
609,fragile,0.10290169831812096,0.1276788885345385,0.16471986261793398,1.7104380477360206,452.53742782005315,True,False,False,,False,1
610,cold_storage,0.48652674694763204,0.25366187971603205,0.24661358906768457,4.039910456107264,81.69009009686482,False,True,False,88.0,True,2
611,normal,0.32007506779352557,0.29130773733829424,0.26714166907327697,7.054073095927984,53.042050987414406,False,False,False,,True,2
612,cold_storage,0.3946539451616791,0.3593819114070814,0.12261131127552923,7.1136137984760515,30.55635121973193,False,True,False,111.0,True,1
613,fragile,0.224808314989269,0.21815006059806769,0.18022647840450962,3.424126367621107,131.56725224178595,True,False,False,,False,1
614,normal,0.3139252337347663,0.2717197829654193,0.10576324591424431,7.0024092671239915,85.46828288924006,False,False,False,,True,1
615,hazardous,0.34492389690964964,0.29762455539843063,0.2775187856127087,4.686534862494,47.10073255475963,False,False,True,,True,3
616,hazardous,0.2942713834621613,0.3409136352961246,0.23558578420403287,7.791522823754148,185.69523219331245,False,False,True,,True,3
617,normal,0.2671954757971217,0.3911522860375708,0.27462871274098843,5.431446950655282,71.94174791166347,False,False,False,,True,3
618,normal,0.22857264153550844,0.3323426525691926,0.14971539897014152,3.784620130846285,70.86660115216971,False,False,False,,True,2
619,cold_storage,0.2445963356771313,0.3652875640367631,0.278412376326012,6.3226831072448055,22.096076129464556,False,True,False,110.0,True,3
620,cold_storage,0.45465367243280025,0.37037423028921324,0.27388312692255357,1.2112198035313555,108.49663300599222,False,True,False,153.0,True,2
621,normal,0.49104351463502005,0.2100701429053088,0.1445413046337598,6.611514490820892,46.29492941155506,False,False,False,,True,1
622,normal,0.22364917872643753,0.2888377752918918,0.2146069861175099,1.3361886861741359,54.861053155631794,False,False,False,,True,2
623,normal,0.23561205561608986,0.2994746696133002,0.23067460062767434,1.4751115540614481,47.11046929079945,False,False,False,,True,3
624,normal,0.36472963690795684,0.36518175168468886,0.2583566570344616,9.650126858660045,67.37843101779978,False,False,False,,True,3
625,fragile,0.26869977162819636,0.23091919671218747,0.14562079232212538,1.770185582193569,421.38994577842834,True,False,False,,False,1
626,normal,0.44497660597320965,0.3688634879208505,0.16639452511094635,7.790455798713123,63.99560364024364,False,False,False,,True,3
627,normal,0.3971501619293419,0.3431827000566311,0.12280467167114767,7.713539535251613,29.957239703817102,False,False,False,,True,2
628,cold_storage,0.3065416935754207,0.32673223609392893,0.2599825431287044,5.703060526094275,87.30026488287217,False,True,False,84.0,True,1
629,normal,0.4690631356034175,0.2984844284362334,0.26436773198374525,7.553853458574499,46.8289681496213,False,False,False,,True,2
630,normal,0.38325552984160516,0.23750868010632067,0.28604325183062906,4.232516654194148,51.134140746369,False,False,False,,True,1
631,cold_storage,0.41503637434080287,0.2215531494574984,0.18289406902566605,9.30295204010445,170.7439227475637,False,True,False,331.0,True,1
632,hazardous,0.43164355209116867,0.29010091939179283,0.23169133900004052,9.583808055444635,66.35172389627084,False,False,True,,True,2
633,fragile,0.10130128830007688,0.24724278606261552,0.15532263289042436,2.220770861284427,313.30432010679976,True,False,False,,False,1
634,fragile,0.37731126213446164,0.2562162994163667,0.19101814864367428,3.489906791857753,128.14262158216977,True,False,False,,False,1
635,normal,0.44457324622954825,0.22071079222471354,0.23150436222634616,6.258527352553685,38.96593857832186,False,False,False,,True,2
636,normal,0.3255994237501191,0.32179873871193865,0.23850310707446135,2.858268496387905,45.80829968097372,False,False,False,,True,2
637,fragile,0.3911474949736302,0.19056914121627333,0.11333718310160935,2.1224528167573347,365.0064282037063,True,False,False,,False,1
638,normal,0.4245280597633748,0.2597826269910849,0.240298862081477,8.676721688227001,74.06869207556305,False,False,False,,True,3
639,normal,0.38977498535217914,0.2401778164650689,0.22483351784107763,3.2605052070528813,41.07642228087229,False,False,False,,True,3
640,normal,0.2398015185773421,0.3420792887361145,0.2950358986233569,2.1892206429465686,58.8242330587512,False,False,False,,True,3
641,normal,0.29671441922415653,0.2230810504567251,0.17044756049257548,5.063514262710955,61.357437482778934,False,False,False,,True,3
642,normal,0.4130370894465102,0.3348486971078347,0.278773200275584,5.5720766351842554,88.97295114589555,False,False,False,,True,2
643,normal,0.4424914337980088,0.3045459972418405,0.10505442825089442,1.8806037605115575,70.32287608902476,False,False,False,,True,1
644,normal,0.28009348083328833,0.35710643851896434,0.2967064787248008,6.9922081223154775,23.178555112662636,False,False,False,,True,1
645,normal,0.40717845510920303,0.2590281131923212,0.250718789609033,0.806910640802108,83.26235957990218,False,False,False,,True,1
646,hazardous,0.384832650128086,0.33510520270391175,0.21237699667340737,2.6309201684066723,204.7222499664355,False,False,True,,True,2
647,fragile,0.17127864176986135,0.2568614345741773,0.17988217524895705,1.5094294070853795,349.0221058662306,True,False,False,,False,1
648,cold_storage,0.4779454433506339,0.2775109297283981,0.29134039400236533,9.7703158595332,76.27771656103414,False,True,False,312.0,True,1
649,cold_storage,0.2038895713023915,0.25026822567446116,0.2241123391223698,7.918786482320911,176.62125661784032,False,True,False,145.0,True,3
650,normal,0.4113887206678363,0.32952647711000016,0.25102154104170993,5.692843798661793,64.30482795597774,False,False,False,,True,3
651,normal,0.4892869469378092,0.25883554436089834,0.13548517969765264,6.985259091164584,26.82789233790913,False,False,False,,True,1
652,fragile,0.3205238458078657,0.1238707622545931,0.10406342329718754,1.4676500069151317,168.907817889228,True,False,False,,False,1
653,fragile,0.1482786549269841,0.26920283921810406,0.10056451360178202,2.385023557226938,471.8725027118814,True,False,False,,False,1
654,cold_storage,0.21198217679642897,0.38572564769183104,0.21937606640287552,7.849779023659435,132.565999260616,False,True,False,184.0,True,2
655,normal,0.43697245472522894,0.3100320359439933,0.11457615909581101,7.222974833247516,57.285556046639236,False,False,False,,True,1
656,normal,0.35618188619951113,0.35725164786747154,0.13187409850348716,5.65926147328199,46.30753597822114,False,False,False,,True,2
657,normal,0.26635942433043586,0.2426707620372392,0.1663767029807963,3.9275793342959604,29.660075720606326,False,False,False,,True,3
658,normal,0.3591496686820474,0.39932621652086775,0.2647376801850404,9.820765377345317,10.792332666553367,False,False,False,,True,3
659,fragile,0.20380218724683058,0.14806957528665132,0.16422643558211708,4.601175766017625,159.72222374009763,True,False,False,,False,1
660,fragile,0.11196317452762579,0.277132031799759,0.13813726076180669,4.001412269699869,101.01831237706665,True,False,False,,False,1
661,normal,0.27697716699593655,0.34479512167398485,0.10494114594360578,5.410244314447314,79.34448900629747,False,False,False,,True,3
662,high_value,0.44084502125248815,0.2891113795143436,0.10877033218210036,9.033675284605605,1366.305745701547,True,False,False,,False,1
663,fragile,0.2541684100382301,0.28964236392968357,0.1167394809213495,4.785753411719655,292.08867393391296,True,False,False,,False,1
664,normal,0.20219917586505354,0.213094364420744,0.23406702522861134,7.849031530508128,87.84557701413681,False,False,False,,True,2
665,normal,0.45069952332361074,0.24111591359638307,0.2657497341971738,8.847053701237792,76.72375313765262,False,False,False,,True,2
666,normal,0.3939683477955036,0.3879502223016627,0.24937816513485242,1.9606684835676325,51.33027117340375,False,False,False,,True,2
667,normal,0.21136589442384446,0.21464960583190332,0.13559843271108685,2.89312600941807,16.339788300891264,False,False,False,,True,1
668,normal,0.4732959723293363,0.28152655569915863,0.19022513274880834,4.342256196690633,38.47638213277002,False,False,False,,True,2
669,normal,0.4019896196983138,0.30696687401220046,0.22828454929632794,6.374318909650721,78.03645370256596,False,False,False,,True,3
670,normal,0.2136550561358378,0.36965024780122857,0.17154002774960958,5.2769510336837735,36.08529389515721,False,False,False,,True,3
671,normal,0.29040521295346133,0.21730104428755856,0.2530548482040925,4.657923419948137,45.560193240575586,False,False,False,,True,3
672,hazardous,0.20924574540701735,0.23126469482998216,0.14397314509210207,7.594162160265664,245.12801800162228,False,False,True,,True,3
673,normal,0.2884935407939574,0.32680913380395704,0.1596113006432191,8.926292130236362,96.88288540804044,False,False,False,,True,3
674,fragile,0.2943821825976607,0.291478329821624,0.10111502077693059,4.386357945351613,113.61823980104788,True,False,False,,False,1
675,normal,0.21253194214037768,0.31454371898867917,0.17881634017400747,5.701491776826264,17.6614171074495,False,False,False,,True,1
676,high_value,0.42448897601983804,0.3807092751949092,0.16877032996972938,4.420217712249356,3406.6917660203935,True,False,False,,False,1
677,normal,0.35376580836427607,0.232190871512879,0.14415759387148158,8.43010948524659,27.48935938116929,False,False,False,,True,1
678,normal,0.4012933734051735,0.3134585288945603,0.1108776611855443,7.6348972347193484,99.10687803840767,False,False,False,,True,3
679,high_value,0.33837956110687817,0.3099329219358334,0.15813053350401707,1.139946195345613,941.9108062116738,True,False,False,,False,1
680,hazardous,0.4176767772002421,0.2974380820267497,0.16617018633654468,1.71804389266154,206.97770478817722,False,False,True,,True,1
681,cold_storage,0.2855411431629563,0.21396177694219143,0.1386997138228803,5.1156816876019295,79.10229407952455,False,True,False,186.0,True,3
682,normal,0.37525097985355915,0.313110401581022,0.17289868713572584,3.505165015215127,48.5476653663632,False,False,False,,True,1
683,normal,0.29396443422028823,0.35713202241290465,0.2424398254451397,6.587966171228726,34.901185152008416,False,False,False,,True,2
684,cold_storage,0.24029174971486666,0.3465945591502829,0.2755771659015923,4.897059572718297,84.57348838044742,False,True,False,186.0,True,2
685,hazardous,0.36550154784805916,0.23515403217904507,0.22132553321417225,8.497033455713476,261.8526869501158,False,False,True,,True,1
686,fragile,0.3673891116796837,0.1392863858688394,0.17335446170444474,3.1704325368602997,377.34141524083896,True,False,False,,False,1
687,fragile,0.3676315553902767,0.26991745458122834,0.16316264944612552,4.0819477591757725,310.5053542726524,True,False,False,,False,1
